"ID","feature","chr","source","type","start","end","score","strand","phase","attributes","Alias","full_name","Note","symbol","curator_summary","chr_num","qtl","left_bound","right_bound","chr","left_pos","right_pos"
"AT1G15580",45553,"Chr1","Araport11","gene",5365512,5366497,".","-",".","ID=AT1G15580;Name=AT1G15580;Note=indole-3-acetic acid inducible 5;curator_summary=auxin induced protein;symbol=IAA5;Alias=ATAUX2-27,AUX2-27,AUXIN-INDUCIBLE 2-27;full_name=indole-3-acetic acid inducible 5;computational_description=indole-3-acetic acid inducible 5 (IAA5)%3B FUNCTIONS IN: sequence-specific DNA binding transcription factor activity%3B INVOLVED IN: response to auxin stimulus%2C response to cyclopentenone%2C response to brassinosteroid stimulus%3B LOCATED IN: nucleus%3B EXPRESSED IN: flower%3B EXPRESSED DURING: petal differentiation and expansion stage%3B CONTAINS InterPro DOMAIN/s: Aux/IAA-ARF-dimerisation (InterPro:IPR011525)%2C AUX/IAA protein (InterPro:IPR003311)%3B BEST Arabidopsis thaliana protein match is: indole-3-acetic acid inducible 19 (TAIR:AT3G15540.1)%3B Has 1807 Blast hits to 1806 proteins in 79 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 0%3B Fungi - 0%3B Plants - 1806%3B Viruses - 0%3B Other Eukaryotes - 1 (source: NCBI BLink).;Dbxref=PMID:7658471,PMID:2102379,PMID:11118137,PMID:12036262,PMID:16367964,PMID:16489122,PMID:17942448,PMID:18334669,PMID:18650403,PMID:20649941,PMID:22145973,PMID:23095998,PMID:23792371,locus:2196573;locus_type=protein_coding","ATAUX2-27,AUX2-27,AUXIN-INDUCIBLE 2-27","indole-3-acetic acid inducible 5","indole-3-acetic acid inducible 5","IAA5","auxin induced protein",1,"m_1_4169521","m_1_3554298","m_1_5410797",1,3554298,5410797
"AT2G19660",247784,"Chr2","Araport11","gene",8496602,8498807,".","-",".","ID=AT2G19660;Name=AT2G19660;Note=Cysteine/Histidine-rich C1 domain family protein;computational_description=Cysteine/Histidine-rich C1 domain family protein%3B FUNCTIONS IN: molecular_function unknown%3B INVOLVED IN: intracellular signaling pathway%3B LOCATED IN: cellular_component unknown%3B EXPRESSED IN: root%2C carpel%3B EXPRESSED DURING: petal differentiation and expansion stage%3B CONTAINS InterPro DOMAIN/s: Protein kinase C-like%2C phorbol ester/diacylglycerol binding (InterPro:IPR002219)%2C DC1 (InterPro:IPR004146)%2C C1-like (InterPro:IPR011424)%3B BEST Arabidopsis thaliana protein match is: Cysteine/Histidine-rich C1 domain family protein (TAIR:AT5G37620.1)%3B Has 2127 Blast hits to 825 proteins in 49 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 124%3B Fungi - 0%3B Plants - 1928%3B Viruses - 0%3B Other Eukaryotes - 75 (source: NCBI BLink).;Dbxref=locus:2050449;locus_type=protein_coding","","","Cysteine/Histidine-rich C1 domain family protein","","",2,"m_2_9039303","m_2_8274898","m_2_9043502",2,8274898,9043502
"AT2G20180",249353,"Chr2","Araport11","gene",8704024,8707009,".","-",".","ID=AT2G20180;Name=AT2G20180;Note=phytochrome interacting factor 3-like 5;curator_summary=Encodes a novel Myc-related bHLH transcription factor that has transcriptional activation activity in the dark.  It is a key negative regulator of phytochrome-mediated seed germination and acts by inhibiting chlorophyll biosynthesis%2C light-mediated suppression of hypocotyl elongation and far-red light-mediated suppression of seed germination%2C and promoting negative gravitropism in hypocotyls.  Light reduces this activity in a phy-dependent manner.  The protein preferentially interacts with the Pfr forms of Phytochrome A (PhyA) and Phytochrome B (PhyB)%2C is physically associated with APRR1/TOC1 and is degraded in red (R) and far-red (FR) light through the ubiquitin (ub)-26S proteasome pathway to optimize photomorphogenic development in Arabidopsis.  It also negatively regulates GA3 oxidase expression.;symbol=PIL5;Alias=PIF1,PHY-INTERACTING FACTOR 1;full_name=phytochrome interacting factor 3-like 5;computational_description=phytochrome interacting factor 3-like 5 (PIL5)%3B CONTAINS InterPro DOMAIN/s: Helix-loop-helix DNA-binding domain (InterPro:IPR001092)%2C Helix-loop-helix DNA-binding (InterPro:IPR011598)%3B BEST Arabidopsis thaliana protein match is: basic helix-loop-helix (bHLH) DNA-binding superfamily protein (TAIR:AT4G28800.1)%3B Has 4635 Blast hits to 4615 proteins in 348 species: Archae - 0%3B Bacteria - 26%3B Metazoa - 878%3B Fungi - 251%3B Plants - 3376%3B Viruses - 2%3B Other Eukaryotes - 102 (source: NCBI BLink).;Dbxref=PMID:11118137,PMID:12679534,PMID:12826627,PMID:15486102,PMID:16303558,PMID:16740147,PMID:17449805,PMID:18053005,PMID:18487351,PMID:19244139,PMID:19291320,PMID:19255368,PMID:19380736,PMID:19380720,PMID:19874540,PMID:19920208,PMID:19911288,PMID:19948955,PMID:20736450,PMID:19062289,PMID:20844019,PMID:19619162,PMID:20534526,PMID:21133043,PMID:21330376,PMID:21299564,PMID:21467583,PMID:21562334,PMID:21220341,PMID:21684034,PMID:21928113,PMID:22517317,PMID:22492120,PMID:23209113,PMID:23292879,PMID:23382695,PMID:23590427,PMID:22451940,PMID:22849408,PMID:22948663,PMID:23645630,PMID:24179122,PMID:24420574,PMID:24377444,PMID:24569844,PMID:24858936,PMID:24635727,locus:2061634;locus_type=protein_coding","PIF1,PHY-INTERACTING FACTOR 1","phytochrome interacting factor 3-like 5","phytochrome interacting factor 3-like 5","PIL5","Encodes a novel Myc-related bHLH transcription factor that has transcriptional activation activity in the dark.  It is a key negative regulator of phytochrome-mediated seed germination and acts by inhibiting chlorophyll biosynthesis%2C light-mediated suppression of hypocotyl elongation and far-red light-mediated suppression of seed germination%2C and promoting negative gravitropism in hypocotyls.  Light reduces this activity in a phy-dependent manner.  The protein preferentially interacts with the Pfr forms of Phytochrome A (PhyA) and Phytochrome B (PhyB)%2C is physically associated with APRR1/TOC1 and is degraded in red (R) and far-red (FR) light through the ubiquitin (ub)-26S proteasome pathway to optimize photomorphogenic development in Arabidopsis.  It also negatively regulates GA3 oxidase expression.",2,"m_2_9039303","m_2_8274898","m_2_9043502",2,8274898,9043502
"AT2G20835",251817,"Chr2","Araport11","gene",8970886,8971339,".","-",".","ID=AT2G20835;Name=AT2G20835;Note=hypothetical protein;computational_description=unknown protein%3B BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G15534.1)%3B Has 66 Blast hits to 66 proteins in 12 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 0%3B Fungi - 0%3B Plants - 66%3B Viruses - 0%3B Other Eukaryotes - 0 (source: NCBI BLink).;Dbxref=locus:2827497;locus_type=protein_coding","","","hypothetical protein","","",2,"m_2_9039303","m_2_8274898","m_2_9043502",2,8274898,9043502
"AT1G69010",173484,"Chr1","Araport11","gene",25941629,25944265,".","+",".","ID=AT1G69010;Name=AT1G69010;Note=BES1-interacting Myc-like protein 2;curator_summary=Encodes BES1-INTERACTING MYC-LIKE 2 (BIM2)%2C a PAR1 (PHYTOCHROME RAPIDLY REGULATED 1)-interacting protein that positively modulates the shade avoidance syndrome in Arabidopsis seedlings.;symbol=BIM2;full_name=BES1-interacting Myc-like protein 2;computational_description=BES1-interacting Myc-like protein 2 (BIM2)%3B FUNCTIONS IN: DNA binding%2C sequence-specific DNA binding transcription factor activity%3B INVOLVED IN: dTDP-rhamnose biosynthetic process%2C regulation of transcription%3B LOCATED IN: nucleus%3B EXPRESSED IN: 22 plant structures%3B EXPRESSED DURING: 13 growth stages%3B CONTAINS InterPro DOMAIN/s: Helix-loop-helix DNA-binding domain (InterPro:IPR001092)%2C Helix-loop-helix DNA-binding (InterPro:IPR011598)%3B BEST Arabidopsis thaliana protein match is: basic helix-loop-helix (bHLH) DNA-binding superfamily protein (TAIR:AT5G08130.3)%3B Has 2743 Blast hits to 2732 proteins in 181 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 222%3B Fungi - 63%3B Plants - 2453%3B Viruses - 0%3B Other Eukaryotes - 5 (source: NCBI BLink).;Dbxref=PMID:11118137,PMID:12679534,PMID:12897250,PMID:14600211,PMID:14871309,PMID:15010618,PMID:15680330,PMID:17411438,PMID:23763263,locus:2205455;locus_type=protein_coding","","BES1-interacting Myc-like protein 2","BES1-interacting Myc-like protein 2","BIM2","Encodes BES1-INTERACTING MYC-LIKE 2 (BIM2)%2C a PAR1 (PHYTOCHROME RAPIDLY REGULATED 1)-interacting protein that positively modulates the shade avoidance syndrome in Arabidopsis seedlings.",1,"m_1_26484153","m_1_25799917","m_1_26663272",1,25799917,26663272
"AT1G69160",173829,"Chr1","Araport11","gene",25999837,26001614,".","+",".","ID=AT1G69160;Name=AT1G69160;Note=suppressor;computational_description=unknown protein%3B BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G13980.1)%3B Has 173 Blast hits to 172 proteins in 54 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 25%3B Fungi - 33%3B Plants - 84%3B Viruses - 2%3B Other Eukaryotes - 29 (source: NCBI BLink).;Dbxref=PMID:16121258,PMID:17227549,locus:2033228;locus_type=protein_coding","","","suppressor","","",1,"m_1_26484153","m_1_25799917","m_1_26663272",1,25799917,26663272
"AT1G69490",174578,"Chr1","Araport11","gene",26122080,26123514,".","+",".","ID=AT1G69490;Name=AT1G69490;Note=NAC-like%2C activated by AP3/PI;curator_summary=Encodes a member of the NAC transcription factor gene family.  It is expressed in floral primordia and upregulated by AP3 and PI.  Its expression is associated with leaf senescence.;symbol=NAP;Alias=ANAC029,Arabidopsis NAC domain containing protein 29,ATNAP,NAC-LIKE, ACTIVATED BY AP3/PI;full_name=NAC-like%2C activated by AP3/PI;computational_description=NAC-like%2C activated by AP3/PI (NAP)%3B CONTAINS InterPro DOMAIN/s: No apical meristem (NAM) protein (InterPro:IPR003441)%3B BEST Arabidopsis thaliana protein match is: NAC domain containing protein 25 (TAIR:AT1G61110.1)%3B Has 3046 Blast hits to 3040 proteins in 76 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 0%3B Fungi - 0%3B Plants - 3046%3B Viruses - 0%3B Other Eukaryotes - 0 (source: NCBI BLink).;Dbxref=PMID:10660065,PMID:9489703,PMID:11118137,PMID:15029955,PMID:15937229,PMID:16640597,PMID:16845477,PMID:17238908,PMID:18650403,PMID:22706448,PMID:23079980,PMID:23959884,PMID:23926065,PMID:24659488,PMID:24709156,PMID:25516602,locus:2007166;locus_type=protein_coding","ANAC029,Arabidopsis NAC domain containing protein 29,ATNAP,NAC-LIKE, ACTIVATED BY AP3/PI","NAC-like%2C activated by AP3/PI","NAC-like%2C activated by AP3/PI","NAP","Encodes a member of the NAC transcription factor gene family.  It is expressed in floral primordia and upregulated by AP3 and PI.  Its expression is associated with leaf senescence.",1,"m_1_26484153","m_1_25799917","m_1_26663272",1,25799917,26663272
"AT1G70210",176422,"Chr1","Araport11","gene",26439556,26443007,".","+",".","ID=AT1G70210;Name=AT1G70210;Note=CYCLIN D1%3B1;curator_summary=Encodes a D-type cyclin that physically interacts with CDC2A.  Its expression is upregulated early during germination.;symbol=CYCD1%3B1;Alias=ATCYCD1%3B1;full_name=CYCLIN D1%3B1;computational_description=CYCLIN D1%3B1 (CYCD1%3B1)%3B FUNCTIONS IN: cyclin-dependent protein kinase regulator activity%3B INVOLVED IN: G1 phase of mitotic cell cycle%2C regulation of cell cycle%3B LOCATED IN: nucleus%3B EXPRESSED IN: 23 plant structures%3B EXPRESSED DURING: 13 growth stages%3B CONTAINS InterPro DOMAIN/s: Cyclin%2C C-terminal (InterPro:IPR004367)%2C Cyclin D (InterPro:IPR015451)%2C Cyclin-like (InterPro:IPR011028)%2C Cyclin-related (InterPro:IPR013763)%2C Cyclin%2C N-terminal (InterPro:IPR006671)%2C Cyclin (InterPro:IPR006670)%3B BEST Arabidopsis thaliana protein match is: Cyclin D2%3B1 (TAIR:AT2G22490.1)%3B Has 3455 Blast hits to 3453 proteins in 343 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 1586%3B Fungi - 382%3B Plants - 1073%3B Viruses - 13%3B Other Eukaryotes - 401 (source: NCBI BLink).;Dbxref=PMID:11971144,PMID:12169696,PMID:12383089,PMID:12837949,PMID:12913156,PMID:15908605,PMID:16489130,PMID:16767458,PMID:17951462,PMID:18650403,PMID:23020316,PMID:25127220,locus:2020663;locus_type=protein_coding","ATCYCD1%3B1","CYCLIN D1%3B1","CYCLIN D1%3B1","CYCD1%3B1","Encodes a D-type cyclin that physically interacts with CDC2A.  Its expression is upregulated early during germination.",1,"m_1_26484153","m_1_25799917","m_1_26663272",1,25799917,26663272
"AT1G70560",177398,"Chr1","Araport11","gene",26604855,26607652,".","+",".","ID=AT1G70560;Name=AT1G70560;Note=tryptophan aminotransferase of Arabidopsis 1;curator_summary=TAA1 is involved in the shade-induced production of indole-3-pyruvate (IPA)%2C a precursor to IAA%2C a biologically active auxin. It is also involved in regulating many aspects of plant growth and development from embryogenesis to flower formation and plays a role in ethylene-mediated signaling. This enzyme can catalyze the formation of IPA from L-tryptophan. Though L-Trp is expected to be the preferred substrate in vivo%2C TAA1 also acts as an aminotransferase using L-Phe%2C L-Tyr%2C L-Leu%2C L-Ala%2C L-Met%2C and L-Gln.;symbol=TAA1;Alias=CKRC1,cytokinin induced root curling 1,SAV3,SHADE AVOIDANCE 3,WEI8,WEAK ETHYLENE INSENSITIVE 8;full_name=tryptophan aminotransferase of Arabidopsis 1;computational_description=tryptophan aminotransferase of Arabidopsis 1 (TAA1)%3B CONTAINS InterPro DOMAIN/s: Pyridoxal phosphate-dependent transferase%2C major domain (InterPro:IPR015424)%2C Pyridoxal phosphate-dependent transferase%2C major region%2C subdomain 1 (InterPro:IPR015421)%2C Allinase%2C C-terminal (InterPro:IPR006948)%2C Pyridoxal phosphate-dependent transferase%2C major region%2C subdomain 2 (InterPro:IPR015422)%3B BEST Arabidopsis thaliana protein match is: tryptophan aminotransferase related 1 (TAIR:AT1G23320.1)%3B Has 469 Blast hits to 469 proteins in 134 species: Archae - 44%3B Bacteria - 178%3B Metazoa - 0%3B Fungi - 0%3B Plants - 199%3B Viruses - 0%3B Other Eukaryotes - 48 (source: NCBI BLink).;Dbxref=PMID:15937229,PMID:18394997,PMID:18394996,PMID:19251652,PMID:20421476,PMID:19625638,PMID:21255165,PMID:21335375,PMID:22025724,PMID:22025721,PMID:22108406,PMID:22108404,PMID:22181713,PMID:23209113,PMID:23722561,PMID:23840182,PMID:24007561,PMID:24299123,PMID:24595288,PMID:24859261,PMID:25052716,locus:2026826;locus_type=protein_coding","CKRC1,cytokinin induced root curling 1,SAV3,SHADE AVOIDANCE 3,WEI8,WEAK ETHYLENE INSENSITIVE 8","tryptophan aminotransferase of Arabidopsis 1","tryptophan aminotransferase of Arabidopsis 1","TAA1","TAA1 is involved in the shade-induced production of indole-3-pyruvate (IPA)%2C a precursor to IAA%2C a biologically active auxin. It is also involved in regulating many aspects of plant growth and development from embryogenesis to flower formation and plays a role in ethylene-mediated signaling. This enzyme can catalyze the formation of IPA from L-tryptophan. Though L-Trp is expected to be the preferred substrate in vivo%2C TAA1 also acts as an aminotransferase using L-Phe%2C L-Tyr%2C L-Leu%2C L-Ala%2C L-Met%2C and L-Gln.",1,"m_1_26484153","m_1_25799917","m_1_26663272",1,25799917,26663272
"AT1G70700",177999,"Chr1","Araport11","gene",26654529,26657350,".","+",".","ID=AT1G70700;Name=AT1G70700;Note=TIFY domain/Divergent CCT motif family protein;curator_summary=JAZ9 is a protein presumed to be involved in jasmonate signaling. JAZ9 transcript levels rise in response to a jasmonate stimulus. JAZ9 can interact with the COI1 F-box subunit of an SCF E3 ubiquitin ligase in a yeast-two-hybrid assay only in the presence of jasmonate-isoleucine (JA-ILE) or coronatine. The Jas domain appears to be important for JAZ9-COI1 interactions in the presence of coronatine. Two positive residues (R205 and R206) in the Jas domain shown to be important for coronatine -dependent COI1 binding are not required for binding AtMYC2.;symbol=TIFY7;computational_description=TIFY7%3B CONTAINS InterPro DOMAIN/s: Tify (InterPro:IPR010399)%2C CCT domain-like (InterPro:IPR018467)%3B BEST Arabidopsis thaliana protein match is: jasmonate-zim-domain protein 4 (TAIR:AT1G48500.1)%3B Has 360 Blast hits to 360 proteins in 27 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 0%3B Fungi - 0%3B Plants - 360%3B Viruses - 0%3B Other Eukaryotes - 0 (source: NCBI BLink).;Dbxref=PMID:17499004,PMID:17637675,PMID:17637677,PMID:17675405,PMID:18184068,PMID:18650403,PMID:20360743,PMID:21205029,PMID:21321051,PMID:22529386,PMID:23169619,locus:2033607;locus_type=protein_coding","","","TIFY domain/Divergent CCT motif family protein","TIFY7","JAZ9 is a protein presumed to be involved in jasmonate signaling. JAZ9 transcript levels rise in response to a jasmonate stimulus. JAZ9 can interact with the COI1 F-box subunit of an SCF E3 ubiquitin ligase in a yeast-two-hybrid assay only in the presence of jasmonate-isoleucine (JA-ILE) or coronatine. The Jas domain appears to be important for JAZ9-COI1 interactions in the presence of coronatine. Two positive residues (R205 and R206) in the Jas domain shown to be important for coronatine -dependent COI1 binding are not required for binding AtMYC2.",1,"m_1_26484153","m_1_25799917","m_1_26663272",1,25799917,26663272
